gene_selected;gene_evaluated;corr;pvalue;rank;is_on_pathway
GART;MARCO;-0,115248002;0,000366465;2499;0
GART;ARF4;-0,115243487;0,000366661;2500;0
GART;RAD23B;-0,115234842;0,000367037;2501;0
GART;PSG6;0.11522967628507653;0,000367262;2502;0
GART;SKP2;-0,115223127;0,000367547;2503;0
GART;C10orf90;-0,115210569;0,000368095;2504;0
GART;CKAP2;-0,11519268;0,000368877;2505;0
GART;OR9G1;-0,115190168;0,000368987;2506;0
GART;ARL13B;-0,115183621;0,000369273;2507;0
GART;TPRX1;0.11516609818009813;0,000370041;2508;0
GART;KIF4A;-0,115145527;0,000370944;2509;0
GART;ZNF296;0.11514095531109522;0,000371146;2510;0
GART;ARGLU1;-0,115128207;0,000371707;2511;0
GART;CCL17;0.11506589083436838;0,000374461;2512;0
GART;OR56B1;0.11505491133256401;0,000374948;2513;0
GART;U2SURP;-0,115041971;0,000375523;2514;0
GART;MCOLN1;0.11501392503689348;0,000376773;2515;0
GART;SNAPIN;0.1150016444450982;0,000377321;2516;0
GART;AKAP17A;0.11499086995805195;0,000377802;2517;0
GART;PDZD11;-0,114988666;0,000377901;2518;0
GART;UTP23;0.11495894379612479;0,000379233;2519;0
GART;MMAA;-0,114940185;0,000380075;2520;0
GART;SLC38A1;0.11492549230496145;0,000380737;2521;0
GART;LORICRIN;-0,114909032;0,000381479;2522;0
GART;HDHD2;0.11486626577352167;0,000383413;2523;0
GART;TOR2A;-0,114856287;0,000383866;2524;0
GART;PTH2R;-0,114836932;0,000384746;2525;0
GART;TTC39C;-0,114822365;0,000385409;2526;0
GART;ERLEC1;-0,114818534;0,000385583;2527;0
GART;BTBD17;-0,11478791;0,000386982;2528;0
GART;EMC4;0,114727197;0,000389768;2529;0
GART;HAPLN2;-0,11468764;0,000391593;2530;0
GART;MLIP;-0,114658297;0,000392952;2531;0
GART;PAX2;-0,114647157;0,000393469;2532;0
GART;HUNK;0.11464508775961571;0,000393565;2533;0
GART;CD82;-0,114640155;0,000393795;2534;0
GART;NOS2;-0,114622982;0,000394594;2535;0
GART;SLC41A3;-0,114601868;0,000395578;2536;0
GART;GALNTL6;-0,114596082;0,000395848;2537;0
GART;CTDSPL2;0.11449131467402429;0,000400771;2538;0
GART;L3MBTL3;0.11449081462717337;0,000400794;2539;0
GART;SRARP;-0,114475047;0,00040154;2540;0
GART;OR14J1;-0,114466262;0,000401956;2541;0
GART;DDX47;0.11446367525150569;0,000402079;2542;0
GART;MUSK;-0,114447726;0,000402835;2543;0
GART;DYNLT1;-0,114429521;0,0004037;2544;0
GART;LEXM;-0,114400922;0,000405063;2545;0
GART;BIN3;0.11439103566704753;0,000405535;2546;0
GART;UBE2J1;0.11437736675316829;0,000406189;2547;0
GART;BCAP31;-0,114376432;0,000406234;2548;0
GART;PEAK1;0.11436400002455968;0,000406829;2549;0
GART;ILRUN;-0,114353407;0,000407337;2550;0
GART;ZNF707;0.1143507133616013;0,000407466;2551;0
GART;UBA3;0.11425094390227551;0,00041228;2552;0
GART;ADAT2;0.11425068142294711;0,000412293;2553;0
GART;PSG11;0.11424516583450584;0,000412561;2554;0
GART;MCRS1;0.11419472102845694;0,000415017;2555;0
GART;RAB7A;0.11415549131905246;0,000416936;2556;0
GART;NEUROD2;0.11413814079333261;0,000417787;2557;0
GART;ZDHHC22;-0,114137265;0,00041783;2558;0
GART;RNF24;0.11409543491518741;0,00041989;2559;0
GART;UXT;0.11407087744568103;0,000421104;2560;0
GART;XRN1;0.1140653498426373;0,000421377;2561;0
GART;COL6A3;-0,114061596;0,000421563;2562;0
GART;ZBTB44;0.11404194815631513;0,000422538;2563;0
GART;DLAT;0.11404008420885987;0,00042263;2564;0
GART;TCF12;0.11402139885468099;0,000423559;2565;0
GART;C11orf80;-0,114010227;0,000424115;2566;0
GART;ELANE;0.1139226021775777;0,000428501;2567;0
GART;HGS;0.11388918153980303;0,000430185;2568;0
GART;NOL9;0.1138872134281613;0,000430284;2569;0
GART;CBR3;0.11385317174350273;0,000432006;2570;0
GART;H4C3;-0,113849283;0,000432204;2571;0
GART;RABGEF1;0.1138277071457563;0,000433299;2572;0
GART;HNRNPL;0.11382145245092841;0,000433617;2573;0
GART;HOXC5;-0,113793387;0,000435046;2574;0
GART;HEG1;0.11377903843042779;0,000435779;2575;0
GART;KCNJ13;-0,113778471;0,000435808;2576;0
GART;HNRNPD;0.11377466406762912;0,000436002;2577;0
GART;PRPF39;0.11371867519295957;0,000438873;2578;0
GART;PRKCSH;0.11371717513787896;0,00043895;2579;0
GART;RPS6KA5;-0,113708051;0,00043942;2580;0
GART;DCUN1D3;0.11370490942689096;0,000439581;2581;0
GART;RAB9A;0.11367729186878946;0,000441006;2582;0
GART;SELENBP1;-0,113671276;0,000441317;2583;0
GART;SEC23IP;-0,113649102;0,000442465;2584;0
GART;RELB;0.11364737144472685;0,000442554;2585;0
GART;HTT;0.1136430704312525;0,000442777;2586;0
GART;UBA5;-0,113604153;0,0004448;2587;0
GART;HOXA5;-0,113581124;0,000446001;2588;0
GART;EXOC7;0.11353627137790528;0,000448348;2589;0
GART;SLC47A2;-0,113530064;0,000448674;2590;0
GART;NAGLU;-0,113525345;0,000448922;2591;0
GART;ABHD8;0.11351510210119116;0,00044946;2592;0
GART;PXK;0.11351507425221247;0,000449461;2593;0
GART;SCGN;-0,11351247;0,000449598;2594;0
GART;PPP1CB;-0,113510112;0,000449722;2595;0
GART;PDCD11;-0,113459097;0,000452414;2596;0
GART;CLDN11;-0,113448378;0,000452981;2597;0
GART;PRR32;-0,113428758;0,000454022;2598;0
GART;POLR3GL;0.11338921423905116;0,000456125;2599;0
GART;RBMS1;-0,113359887;0,000457691;2600;0
GART;MLLT3;0.1133487184737673;0,000458289;2601;0
GART;RPS10;0.11334694060441719;0,000458384;2602;0
GART;AKIRIN2;-0,113337901;0,000458868;2603;0
GART;FAM89B;-0,113307493;0,000460501;2604;0
GART;RALGAPB;0.11328650954962867;0,000461631;2605;0
GART;P3H2;-0,113283903;0,000461772;2606;0
GART;CEP78;-0,113271083;0,000462464;2607;0
GART;SARS1;-0,113267446;0,00046266;2608;0
GART;KIR2DL1;0.1132570933072914;0,00046322;2609;0
GART;PUSL1;0.11324821568947463;0,0004637;2610;0
GART;ELK3;-0,11322413;0,000465006;2611;0
GART;GOT2;0.11320662508551814;0,000465957;2612;0
GART;SAT2;-0,11318033;0,000467389;2613;0
GART;OR5H2;-0,113163674;0,000468298;2614;0
GART;LHFPL1;-0,11314846;0,00046913;2615;0
GART;CBLN1;-0,113121347;0,000470616;2616;0
GART;NEPRO;-0,113115005;0,000470964;2617;0
GART;NCBP2;0.11311386622900094;0,000471026;2618;0
GART;TRMT5;0.11310033924976501;0,00047177;2619;0
GART;CBFA2T3;0.11307011444709973;0,000473436;2620;0
GART;TTYH1;0.11306775917024843;0,000473566;2621;0
GART;LILRB1;0.11306357347897872;0,000473797;2622;0
GART;PLEKHH3;0.11305337457520764;0,00047436;2623;0
GART;SPATA9;-0,113040312;0,000475083;2624;0
GART;GRID2IP;-0,113038619;0,000475177;2625;0
GART;AFMID;-0,11302352;0,000476014;2626;0
GART;COL11A1;-0,113000786;0,000477276;2627;0
GART;TTC24;-0,112999899;0,000477326;2628;0
GART;SLC9A8;0.11299453268499708;0,000477624;2629;0
GART;GEM;0.11292834247715469;0,000481321;2630;0
GART;MLLT10;0.11291030272716197;0,000482333;2631;0
GART;JOSD1;-0,112894909;0,000483198;2632;0
GART;DAZAP1;0.11287307371644541;0,000484428;2633;0
GART;FOXO1;0.11285890766045967;0,000485227;2634;0
GART;RBBP5;0.11281932544776721;0,000487467;2635;0
GART;STS;-0,112789024;0,000489189;2636;0
GART;KCNA4;-0,112787541;0,000489273;2637;0
GART;SLC6A17;-0,112785347;0,000489398;2638;0
GART;CYBRD1;-0,112768316;0,000490368;2639;0
GART;KIF21B;-0,112767942;0,00049039;2640;0
GART;NKIRAS1;-0,112743896;0,000491763;2641;0
GART;FAM170A;-0,112712425;0,000493566;2642;0
GART;PIP4P2;0.1127089494721852;0,000493765;2643;0
GART;MORN1;-0,112694086;0,000494619;2644;0
GART;TM4SF18;-0,112693308;0,000494663;2645;0
GART;KATNIP;0.11268788638204388;0,000494975;2646;0
GART;PRL;-0,112605294;0,000499748;2647;0
GART;HTR2C;-0,112594447;0,000500378;2648;0
GART;FGFBP3;-0,112589777;0,000500649;2649;0
GART;RNF186;0.11256794193866013;0,00050192;2650;0
GART;RPL24;-0,112567183;0,000501965;2651;0
GART;DNAJC16;-0,112552846;0,000502801;2652;0
GART;LCN6;-0,112539029;0,000503608;2653;0
GART;OVCA2;-0,112536802;0,000503738;2654;0
GART;SAMD12;-0,11253369;0,00050392;2655;0
GART;CYB5R4;-0,112505592;0,000505566;2656;0
GART;OR5J2;-0,112502265;0,000505762;2657;0
GART;ITGB3BP;-0,112495441;0,000506162;2658;0
GART;RHOD;-0,11248595;0,00050672;2659;0
GART;CDK7;0.11248479404846286;0,000506788;2660;0
GART;TPD52L1;-0,112481336;0,000506991;2661;0
GART;NF1;0.11245879672261277;0,000508319;2662;0
GART;CITED1;-0,112424542;0,000510343;2663;0
GART;KY;-0,112418493;0,000510701;2664;0
GART;ASTN2;-0,112403782;0,000511573;2665;0
GART;TLE3;0.1123918612704465;0,00051228;2666;0
GART;WASL;-0,112382824;0,000512817;2667;0
GART;FUT5;0.11236544805762322;0,000513852;2668;0
GART;RITA1;-0,112346702;0,000514969;2669;0
GART;CXCR5;0.11233816562367305;0,000515479;2670;0
GART;SPATA18;-0,112329995;0,000515967;2671;0
GART;SAMD9;0.11232278944351298;0,000516398;2672;0
GART;POC1A;-0,112315683;0,000516824;2673;0
GART;MAGEB16;-0,112258765;0,000520243;2674;0
GART;CENATAC;0.11225814364043961;0,000520281;2675;0
GART;ABCC10;-0,112227456;0,000522133;2676;0
GART;AKT1;0.11220967658853646;0,000523209;2677;0
GART;TROAP;-0,112176662;0,000525212;2678;0
GART;KRTAP5-8;0.11214199764481597;0,000527324;2679;0
GART;GPR75;-0,112107584;0,000529427;2680;0
GART;HAUS3;-0,112105916;0,000529529;2681;0
GART;UBQLN2;-0,11210339;0,000529684;2682;0
GART;CREBRF;-0,112079422;0,000531155;2683;0
GART;C1QTNF5;-0,112068956;0,000531798;2684;0
GART;RNPEP;-0,112045798;0,000533224;2685;0
GART;RBP3;-0,112036985;0,000533768;2686;0
GART;SEC13;0.11198544203169798;0,000536957;2687;0
GART;KHDC3L;-0,111947562;0,000539313;2688;0
GART;KDR;-0,111943288;0,000539579;2689;0
GART;WTAP;0.11192757590808967;0,000540559;2690;0
GART;KIF22;-0,111898983;0,000542348;2691;0
GART;CLN8;0.11189766820656266;0,00054243;2692;0
GART;RAB11B;0.11180563951353867;0,000548224;2693;0
GART;TREML4;0.11177093119943075;0,000550424;2694;0
GART;URM1;0.11173259661979652;0,000552863;2695;0
GART;PIGO;-0,111730706;0,000552984;2696;0
GART;NUP98;-0,111725917;0,000553289;2697;0
GART;TMEM164;0.11169427645452445;0,000555311;2698;0
GART;SLC6A4;0.11168810015647106;0,000555707;2699;0
GART;NME1;-0,111670492;0,000556836;2700;0
GART;OR2AP1;-0,111660076;0,000557505;2701;0
GART;CRIP2;0.11160464735260181;0,000561078;2702;0
GART;SMCO4;-0,111603355;0,000561161;2703;0
GART;KPNA6;-0,111549018;0,000564685;2704;0
GART;LYPD1;-0,111524509;0,00056628;2705;0
GART;NEK4;-0,111491662;0,000568426;2706;0
GART;IGF2BP3;0.11148790693276679;0,000568672;2707;0
GART;TMA16;0.11147610194114069;0,000569445;2708;0
GART;RANBP9;-0,111475965;0,000569454;2709;0
GART;ZNF830;-0,11146123;0,00057042;2710;0
GART;CUX1;0.11145828569482447;0,000570614;2711;0
GART;PRMT5;0.11145231627963806;0,000571006;2712;0
GART;DUSP4;0.11142848462197678;0,000572574;2713;0
GART;CACNG7;0.11139844927065842;0,000574555;2714;0
GART;SNX7;-0,11136083;0,000577047;2715;0
GART;PDPK1;0.1113451311855801;0,000578089;2716;0
GART;PEX10;0.11133752423928252;0,000578595;2717;0
GART;NT5DC2;-0,11131872;0,000579847;2718;0
GART;MOB4;-0,111318101;0,000579888;2719;0
GART;RSL24D1;0.11130459946803584;0,000580789;2720;0
GART;OPN5;-0,111294438;0,000581468;2721;0
GART;RXFP4;-0,11127423;0,000582819;2722;0
GART;TRAPPC8;-0,111273091;0,000582896;2723;0
GART;SRGN;-0,111214631;0,000586824;2724;0
GART;FBXO36;-0,111193356;0,000588259;2725;0
GART;CCDC138;-0,111164747;0,000590195;2726;0
GART;NOP56;-0,111137804;0,000592023;2727;0
GART;NUP62;-0,111113166;0,000593699;2728;0
GART;AMPD2;-0,11107868;0,000596053;2729;0
GART;ANO8;0.11107519033905884;0,000596292;2730;0
GART;TK2;-0,111060113;0,000597324;2731;0
GART;OGFOD1;-0,111042991;0,000598498;2732;0
GART;PLAAT3;-0,111041123;0,000598627;2733;0
GART;CCKAR;0.11100185791954512;0,000601328;2734;0
GART;RAB37;-0,110983492;0,000602595;2735;0
GART;GK5;-0,110980244;0,00060282;2736;0
GART;NFYC;-0,110969784;0,000603543;2737;0
GART;SUSD3;0.11095313954047964;0,000604696;2738;0
GART;SPIB;0.11092754257273918;0,000606472;2739;0
GART;NDUFB11;0.11084972188037967;0,000611902;2740;0
GART;GFI1;0.11082615323824935;0,000613556;2741;0
GART;LDHD;-0,110818348;0,000614104;2742;0
GART;ARID5B;-0,110796853;0,000615617;2743;0
GART;PRAMEF20;0.11072626974825513;0,00062061;2744;0
GART;SKIV2L;0.11072406851151453;0,000620766;2745;0
GART;RGR;-0,110718795;0,000621141;2746;0
GART;CSTB;0.1107164880434887;0,000621305;2747;0
GART;DNAI7;0.11068419504655574;0,000623604;2748;0
GART;MCU;-0,110655892;0,000625625;2749;0
GART;P2RY6;-0,110628648;0,000627577;2750;0
GART;NT5C;-0,110617525;0,000628375;2751;0
GART;SEMA4F;-0,110595755;0,00062994;2752;0
GART;HNRNPR;-0,110552122;0,000633089;2753;0
GART;MCM4;0.11052929107910342;0,000634742;2754;0
GART;MTF1;0.11052484518843451;0,000635064;2755;0
GART;LRRC8B;-0,11052107;0,000635338;2756;0
GART;ATG10;-0,110507996;0,000636287;2757;0
GART;FBLIM1;-0,110495556;0,000637192;2758;0
GART;FHL2;0.1104905617120175;0,000637555;2759;0
GART;KAT5;0.11048952746423958;0,000637631;2760;0
GART;ZKSCAN7;-0,110488623;0,000637696;2761;0
GART;CLEC4E;-0,110440559;0,000641205;2762;0
GART;SEL1L;0.11043000756648308;0,000641978;2763;0
GART;SFPQ;-0,110409167;0,000643506;2764;0
GART;IGFBP3;-0,110390758;0,000644859;2765;0
GART;WWC2;0.1103712355344063;0,000646297;2766;0
GART;STK11;0.11036841012007491;0,000646505;2767;0
GART;F2;-0,110367946;0,000646539;2768;0
GART;KRTAP5-10;0.11036616832060271;0,000646671;2769;0
GART;HOXB4;0.11036361664671515;0,000646859;2770;0
GART;TRMT1;0.11035061457757224;0,000647819;2771;0
GART;ATP5MJ;0.1103385848973887;0,000648708;2772;0
GART;SUCLA2;0.11032526826439802;0,000649694;2773;0
GART;TRIM16L;-0,110323251;0,000649843;2774;0
GART;MB21D2;-0,110317727;0,000650253;2775;0
GART;LDB3;-0,110302234;0,000651402;2776;0
GART;SNX12;-0,110266468;0,000654063;2777;0
GART;RFX5;-0,110260423;0,000654514;2778;0
GART;GPR35;-0,110245405;0,000655635;2779;0
GART;HOOK1;-0,110228141;0,000656926;2780;0
GART;WNK3;-0,110221624;0,000657414;2781;0
GART;POC5;-0,110215741;0,000657855;2782;0
GART;PDHA2;-0,110215327;0,000657886;2783;0
GART;DNAJC14;-0,110187972;0,000659939;2784;0
GART;GABARAP;-0,11016549;0,000661631;2785;0
GART;PAQR6;-0,11010992;0,00066583;2786;0
GART;ZNF75A;-0,110102808;0,00066637;2787;0
GART;ANG;-0,11009288;0,000667123;2788;0
GART;DUT;0.1100919442986245;0,000667194;2789;0
GART;IGFL4;0.11007091050131679;0,000668793;2790;0
GART;ITGBL1;-0,110065472;0,000669207;2791;0
GART;DOLK;0.11005044491042178;0,000670352;2792;0
GART;OR2T8;0.11004929302687122;0,00067044;2793;0
GART;MRGPRD;-0,110031657;0,000671786;2794;0
GART;EIF3G;-0,110010946;0,000673371;2795;0
GART;TOM1;-0,109999753;0,000674228;2796;0
GART;CXCL12;-0,109973156;0,000676271;2797;0
GART;FAP;-0,109906116;0,000681444;2798;0
GART;TOMM22;0.10989455825472638;0,000682339;2799;0
GART;FUCA2;-0,109887887;0,000682857;2800;0
GART;ABTB1;0.10988388363877932;0,000683167;2801;0
GART;MAPRE1;-0,109883312;0,000683212;2802;0
GART;TRIM29;-0,10985284;0,000685581;2803;0
GART;TM9SF2;-0,10983033;0,000687336;2804;0
GART;LDLRAD1;-0,109801268;0,000689608;2805;0
GART;IPCEF1;-0,1097758;0,000691605;2806;0
GART;CLDN7;-0,10974978;0,00069365;2807;0
GART;RHBDD1;-0,10974488;0,000694036;2808;0
GART;THUMPD3;0.10974408370479288;0,000694099;2809;0
GART;TRAPPC10;0.10973152034215364;0,000695089;2810;0
GART;BCL2L11;-0,109724449;0,000695647;2811;0
GART;HOXA1;-0,109709627;0,000696818;2812;0
GART;HEATR9;-0,109704485;0,000697224;2813;0
GART;CLPP;0.10968283087484304;0,000698939;2814;0
GART;UGCG;-0,109681071;0,000699079;2815;0
GART;LINS1;0,109668152;0,000700104;2816;0
GART;PCDH8;-0,109639259;0,000702401;2817;0
GART;SH3TC2;-0,109638926;0,000702428;2818;0
GART;CENPX;-0,109629619;0,00070317;2819;0
GART;UCMA;-0,109625404;0,000703506;2820;0
GART;KCNK18;-0,109614855;0,000704348;2821;0
GART;ELOVL3;-0,109612435;0,000704541;2822;0
GART;PCGF3;0.10960759747227174;0,000704927;2823;0
GART;CCDC198;-0,109582584;0,000706929;2824;0
GART;N4BP2L2;-0,109575033;0,000707534;2825;0
GART;TBX15;-0,109571096;0,00070785;2826;0
GART;MEN1;0.10950760556825757;0,00071296;2827;0
GART;DYRK2;-0,10944801;0,000717787;2828;0
GART;CACNG4;-0,109440341;0,000718411;2829;0
GART;EMX1;-0,109429881;0,000719262;2830;0
GART;SLC4A1AP;-0,109424974;0,000719662;2831;0
GART;ST7L;-0,109412084;0,000720712;2832;0
GART;IGLL1;0.10939914024195843;0,000721769;2833;0
GART;AEBP1;-0,109364839;0,000724575;2834;0
GART;ENO3;0.10935582448671656;0,000725315;2835;0
GART;OR10AD1;-0,109333096;0,000727182;2836;0
GART;DMBT1;-0,109330978;0,000727356;2837;0
GART;MYLPF;0.10929400886962992;0,000730403;2838;0
GART;MAGT1;0.10926826223452984;0,000732533;2839;0
GART;RBSN;0.1092562774823495;0,000733526;2840;0
GART;KCTD16;-0,109249816;0,000734061;2841;0
GART;CTTN;-0,109243828;0,000734558;2842;0
GART;PITRM1;0.10916567243398714;0,000741074;2843;0
GART;GABRA3;-0,109141018;0,00074314;2844;0
GART;NXN;0.10913674654163852;0,000743498;2845;0
GART;HECTD1;-0,10910096;0,000746509;2846;0
GART;OR7A5;0.10907935895021886;0,000748331;2847;0
GART;CNPPD1;0.10906405954358588;0,000749624;2848;0
GART;EPS15L1;0.10902078115921507;0,000753294;2849;0
GART;PRDX1;-0,109017846;0,000753543;2850;0
GART;SMIM24;0.1090039603740909;0,000754725;2851;0
GART;CLEC18B;0.1089657662333934;0,000757983;2852;0
GART;IGBP1;-0,108965184;0,000758032;2853;0
GART;WASHC3;0.10894057632688581;0,000760139;2854;0
GART;CCNB2;0.1089275217367722;0,000761258;2855;0
GART;HBD;0.10891007553563466;0,000762757;2856;0
GART;GGCX;-0,108896219;0,000763949;2857;0
GART;TCN1;-0,108844453;0,000768418;2858;0
GART;C1QBP;0.10880778314419313;0,000771598;2859;0
GART;LGALS2;0.10879764714049493;0,000772479;2860;0
GART;MOV10;-0,108796654;0,000772566;2861;0
GART;SERPINI1;-0,10879601;0,000772622;2862;0
GART;CRY1;-0,108790242;0,000773124;2863;0
GART;RAD17;0.1087898626133941;0,000773157;2864;0
GART;GNL3;0.10878061081075766;0,000773962;2865;0
GART;OR7G1;0.10876709591309844;0,000775141;2866;0
GART;TADA2A;-0,108762106;0,000775577;2867;0
GART;CCDC70;-0,108708467;0,000780273;2868;0
GART;LAMTOR1;0.1086959979580189;0,000781368;2869;0
GART;CA14;0.10868684221077587;0,000782174;2870;0
GART;NCKAP5;-0,108677491;0,000782997;2871;0
GART;DDX10;0.10865874445849115;0,00078465;2872;0
GART;SLC19A1;0.10865412158454432;0,000785058;2873;0
GART;CCDC24;-0,10864972;0,000785447;2874;0
GART;SH3BGRL;-0,108625507;0,000787588;2875;0
GART;TTC21B;-0,108578397;0,000791771;2876;0
GART;CYP4F12;0.10857572066040383;0,000792009;2877;0
GART;MYBPHL;-0,108568078;0,00079269;2878;0
GART;RND2;-0,108488299;0,000799827;2879;0
GART;SCMH1;-0,108487645;0,000799886;2880;0
GART;CDC37;0.1084529353431197;0,00080301;2881;0
GART;POGLUT3;-0,108440846;0,000804101;2882;0
GART;ERP29;0.10842650248467378;0,000805397;2883;0
GART;TESMIN;-0,108400165;0,000807781;2884;0
GART;RORB;-0,108391001;0,000808612;2885;0
GART;PPP1R13L;0.10836832752860456;0,000810673;2886;0
GART;SOWAHC;-0,108338023;0,000813434;2887;0
GART;SNAP29;-0,10833512;0,000813699;2888;0
GART;TMEM235;-0,108269468;0,000819712;2889;0
GART;YWHAE;0.10824771801586298;0,000821713;2890;0
GART;KPNA2;0.10819112375183465;0,000826941;2891;0
GART;TMEM242;0.10818546172284868;0,000827466;2892;0
GART;PROC;-0,108183235;0,000827672;2893;0
GART;NYAP2;-0,108181698;0,000827815;2894;0
GART;AARSD1;-0,108181587;0,000827825;2895;0
GART;GRSF1;0.10818125746194275;0,000827856;2896;0
GART;SRSF4;-0,108144696;0,000831253;2897;0
GART;GH2;-0,108115289;0,000833995;2898;0
GART;PCNX2;-0,108104036;0,000835047;2899;0
GART;NBPF10;0.10810036907547743;0,00083539;2900;0
GART;CDC42BPG;-0,108082725;0,000837042;2901;0
GART;YEATS4;0.10806177910756248;0,000839006;2902;0
GART;STEEP1;0.1080614238837407;0,00083904;2903;0
GART;CELSR1;0.10805148752538048;0,000839973;2904;0
GART;ASB2;0.10802787001680252;0,000842196;2905;0
GART;HMGB2;0.10801393558651684;0,00084351;2906;0
GART;NUDT8;-0,108006016;0,000844258;2907;0
GART;ZNF543;0.10797982342164562;0,000846735;2908;0
GART;ZZEF1;-0,107970861;0,000847585;2909;0
GART;RIT1;-0,107968846;0,000847776;2910;0
GART;LRRC3B;-0,107959616;0,000848651;2911;0
GART;TMEM39B;-0,10795942;0,00084867;2912;0
GART;RIT2;0.10795360851605665;0,000849221;2913;0
GART;S1PR5;0.10790860823380967;0,000853505;2914;0
GART;SHC2;0.10789996508982401;0,00085433;2915;0
GART;SLC25A10;-0,10786436;0,000857736;2916;0
GART;WDR5;0.10781081325405295;0,000862883;2917;0
GART;CUL3;0.10778485712906793;0,000865388;2918;0
GART;CD4;0.10771454275536349;0,000872207;2919;0
GART;PRPF38B;0.10770332087770641;0,0008733;2920;0
GART;SH3PXD2A;-0,107687564;0,000874837;2921;0
GART;ATAD1;0.10767604357053895;0,000875962;2922;0
GART;ALOX5;-0,107657017;0,000877824;2923;0
GART;GLI4;-0,107597264;0,000883693;2924;0
GART;ZDHHC14;-0,107574918;0,000885897;2925;0
GART;SLC7A3;-0,107568374;0,000886544;2926;0
GART;SSBP3;-0,107550768;0,000888285;2927;0
GART;CBX5;-0,107550484;0,000888313;2928;0
GART;GPAT2;-0,107536181;0,00088973;2929;0
GART;DRD3;-0,107528905;0,000890452;2930;0
GART;GRIPAP1;0.10748219131257217;0,000895098;2931;0
GART;KRT28;-0,107451799;0,000898133;2932;0
GART;DICER1;0.1074029603830423;0,00090303;2933;0
GART;SPATA31A7;0.10738991379651391;0,000904343;2934;0
GART;E2F1;-0,107326852;0,000910711;2935;0
GART;MAIP1;-0,107326486;0,000910748;2936;0
GART;MACROD1;-0,107324719;0,000910927;2937;0
GART;HHATL;-0,107305653;0,000912861;2938;0
GART;CEBPE;-0,107297181;0,000913722;2939;0
GART;SEPTIN11;-0,107287241;0,000914732;2940;0
GART;CLINT1;0.10726446517481876;0,000917052;2941;0
GART;S100A1;-0,107239702;0,00091958;2942;0
GART;UBE2V2;-0,107219358;0,000921662;2943;0
GART;DLX5;-0,107207302;0,000922898;2944;0
GART;DPPA3;-0,10720703;0,000922926;2945;0
GART;EPO;0.10716866645291664;0,000926868;2946;0
GART;MTUS2;0.10715571525084273;0,000928203;2947;0
GART;MEF2B;0.10713824006675506;0,000930006;2948;0
GART;CDKN2AIPNL;-0,107128398;0,000931023;2949;0
GART;MYO1A;-0,107115272;0,000932382;2950;0
GART;PGAP2;-0,107089432;0,000935061;2951;0
GART;FAF1;-0,107074779;0,000936583;2952;0
GART;SPINT2;0.10704708280773834;0,000939467;2953;0
GART;IDE;-0,107019093;0,000942389;2954;0
GART;PPOX;0.10701544436990049;0,000942771;2955;0
GART;MDM1;-0,106993037;0,000945118;2956;0
